Timestamp, Temperature (C), Humidity
"Dec 05, 2017 07:35:15 PM",0.4,16.7
"Dec 05, 2017 07:30:16 PM",2.6,17.4
"Dec 05, 2017 07:25:19 PM",2.0,16.4
"Dec 05, 2017 07:20:32 PM",1.0,16.2
"Dec 05, 2017 07:15:24 PM",-1.1,16.2
"Dec 05, 2017 07:10:19 PM",-0.8,16.3
"Dec 05, 2017 07:05:26 PM",0.0,16.5
"Dec 05, 2017 07:00:31 PM",1.5,18.3
"Dec 05, 2017 06:55:24 PM",2.3,16.8
"Dec 05, 2017 06:50:21 PM",1.3,16.4
"Dec 05, 2017 06:45:26 PM",-0.2,16.3
"Dec 05, 2017 06:40:27 PM",-0.8,16.2
"Dec 05, 2017 06:35:30 PM",-0.2,16.5
"Dec 05, 2017 06:30:22 PM",1.0,17.9
"Dec 05, 2017 06:25:33 PM",2.5,17.3
"Dec 05, 2017 06:20:26 PM",1.6,16.9
"Dec 05, 2017 06:15:28 PM",0.2,16.5
"Dec 05, 2017 06:10:39 PM",-0.9,16.4
"Dec 05, 2017 06:05:28 PM",-0.4,16.8
"Dec 05, 2017 06:01:05 PM",0.4,17.5
"Dec 05, 2017 06:00:30 PM",0.6,17.8
"Dec 05, 2017 05:55:39 PM",2.7,18.7
"Dec 05, 2017 05:51:18 PM",2.0,18.3
"Dec 05, 2017 05:50:45 PM",1.9,18.3
"Dec 05, 2017 05:45:38 PM",0.8,17.8
"Dec 05, 2017 05:40:38 PM",-0.9,17.3
"Dec 05, 2017 05:35:30 PM",-0.5,18.5
"Dec 05, 2017 05:30:40 PM",0.2,22.2
"Dec 05, 2017 05:25:30 PM",1.9,48.7
"Dec 05, 2017 05:20:53 PM",2.0,16.1
"Dec 05, 2017 05:15:39 PM",0.8,15.9
"Dec 05, 2017 05:10:45 PM",-1.1,15.9
"Dec 05, 2017 05:05:43 PM",-0.7,16.2
"Dec 05, 2017 05:00:40 PM",0.0,16.6
"Dec 05, 2017 04:56:02 PM",1.9,18.3
"Dec 05, 2017 04:50:45 PM",2.1,16.4
"Dec 05, 2017 04:45:44 PM",1.1,16.2
"Dec 05, 2017 04:41:02 PM",-0.8,16.3
"Dec 05, 2017 04:35:47 PM",-0.9,16.3
"Dec 05, 2017 04:30:44 PM",-0.2,16.4
"Dec 05, 2017 04:25:47 PM",1.2,17.9
"Dec 05, 2017 04:20:44 PM",2.2,16.5
"Dec 05, 2017 04:15:38 PM",1.3,16.3
"Dec 05, 2017 04:10:44 PM",-0.4,16.4
"Dec 05, 2017 04:05:43 PM",-1.2,16.2
"Dec 05, 2017 04:01:05 PM",-0.5,16.3
"Dec 05, 2017 03:55:49 PM",0.9,17.6
"Dec 05, 2017 03:51:02 PM",2.4,16.6
"Dec 05, 2017 03:45:50 PM",1.5,16.4
"Dec 05, 2017 03:40:49 PM",0.1,16.2
"Dec 05, 2017 03:35:46 PM",-1.1,16.2
"Dec 05, 2017 03:30:55 PM",-0.5,16.4
"Dec 05, 2017 03:25:57 PM",0.4,17.0
"Dec 05, 2017 03:20:57 PM",2.5,16.9
"Dec 05, 2017 03:15:53 PM",1.7,16.6
"Dec 05, 2017 03:10:54 PM",0.5,16.3
"Dec 05, 2017 03:06:00 PM",-1.2,16.3
"Dec 05, 2017 03:00:52 PM",-0.9,16.6
"Dec 05, 2017 02:55:53 PM",0.1,17.0
"Dec 05, 2017 02:50:59 PM",1.9,18.8
"Dec 05, 2017 02:45:56 PM",2.0,16.8
"Dec 05, 2017 02:41:02 PM",1.1,16.6
"Dec 05, 2017 02:36:01 PM",-0.8,16.4
"Dec 05, 2017 02:30:50 PM",-0.9,16.5
"Dec 05, 2017 02:26:07 PM",-0.4,16.8
"Dec 05, 2017 02:21:10 PM",0.9,18.1
"Dec 05, 2017 02:16:01 PM",2.3,17.3
"Dec 05, 2017 02:11:01 PM",1.5,16.9
"Dec 05, 2017 02:06:24 PM",0.3,16.7
"Dec 05, 2017 02:00:59 PM",-1.2,16.6
"Dec 05, 2017 01:55:58 PM",-0.6,16.9
"Dec 05, 2017 01:51:03 PM",0.0,17.4
"Dec 05, 2017 01:46:07 PM",2.0,19.3
"Dec 05, 2017 01:41:30 PM",2.1,17.5
"Dec 05, 2017 01:36:00 PM",1.1,17.1
"Dec 05, 2017 01:31:41 PM",-0.4,16.9
"Dec 05, 2017 01:26:10 PM",-1.1,16.9
"Dec 05, 2017 01:21:01 PM",-0.6,17.2
"Dec 05, 2017 01:16:30 PM",0.0,17.8
"Dec 05, 2017 01:13:05 PM",1.1,19.3
"Dec 05, 2017 01:09:46 PM",2.5,18.4
"Dec 05, 2017 01:02:14 PM",1.3,17.8
"Dec 05, 2017 12:51:12 PM",-1.3,17.4
"Dec 05, 2017 12:49:55 PM",-1.3,17.4
"Dec 05, 2017 12:41:05 PM",-0.4,18.1
"Dec 05, 2017 12:36:15 PM",0.9,20.4
"Dec 05, 2017 12:31:06 PM",1.6,19.1
"Dec 05, 2017 12:26:17 PM",0.5,18.7
"Dec 05, 2017 12:21:06 PM",-1.6,18.5
"Dec 05, 2017 12:16:15 PM",-2.1,18.5
"Dec 05, 2017 12:11:10 PM",-1.8,18.9
"Dec 05, 2017 12:06:10 PM",-1.7,19.5
"Dec 05, 2017 12:01:17 PM",-1.7,20.2
"Dec 05, 2017 11:56:11 AM",-1.3,21.1
"Dec 05, 2017 11:51:12 AM",-1.1,22.1
"Dec 05, 2017 11:46:18 AM",-0.7,23.6
"Dec 05, 2017 11:41:16 AM",-0.4,26.0
"Dec 05, 2017 11:36:16 AM",0.2,32.0
"Dec 05, 2017 11:31:23 AM",0.1,32.4
"Dec 05, 2017 11:26:15 AM",0.7,37.2
"Dec 05, 2017 11:21:33 AM",2.6,46.7
"Dec 05, 2017 11:16:22 AM",4.2,19.2
"Dec 05, 2017 11:11:21 AM",3.7,19.1
"Dec 05, 2017 11:06:31 AM",3.1,19.3
"Dec 05, 2017 11:05:06 AM",2.8,19.3
"Dec 05, 2017 10:58:00 AM",1.4,16.9
"Dec 05, 2017 10:54:49 AM",0.4,16.1
"Dec 05, 2017 10:53:45 AM",-0.1,16.1
"Dec 05, 2017 10:49:44 AM",-0.8,16.1
"Dec 05, 2017 10:41:53 AM",1.1,17.9
"Dec 05, 2017 10:38:12 AM",2.4,16.3
"Dec 05, 2017 10:37:37 AM",2.3,16.3
"Dec 05, 2017 10:34:47 AM",1.8,16.2
"Dec 05, 2017 10:32:04 AM",1.3,16.1
"Dec 05, 2017 10:30:03 AM",0.7,16.1
"Dec 05, 2017 10:22:27 AM",-1.4,16.2
"Dec 05, 2017 10:20:47 AM",-1.2,16.2
"Dec 05, 2017 09:56:37 AM",-0.3,16.2
"Dec 05, 2017 09:52:29 AM",-1.3,16.2
"Dec 05, 2017 09:50:19 AM",-1.1,16.2
"Dec 05, 2017 09:38:20 AM",2.5,16.5
"Dec 05, 2017 09:26:33 AM",-0.1,16.1
"Dec 05, 2017 09:24:33 AM",-1.0,16.2
"Dec 05, 2017 09:16:44 AM",-0.6,16.4
"Dec 05, 2017 09:14:40 AM",-0.2,16.5
"Dec 05, 2017 09:06:38 AM",2.3,16.5
"Dec 05, 2017 09:05:23 AM",2.2,16.5
"Dec 05, 2017 08:56:43 AM",0.3,16.1
"Dec 05, 2017 08:55:08 AM",-0.2,16.2
"Dec 05, 2017 08:47:54 AM",-1.0,16.2
"Dec 05, 2017 08:47:19 AM",-0.8,16.3
"Dec 05, 2017 08:46:44 AM",-0.8,16.3
"Dec 05, 2017 08:43:22 AM",-0.3,16.7
"Dec 05, 2017 08:36:51 AM",2.4,16.6
"Dec 05, 2017 08:32:10 AM",1.8,16.4
"Dec 05, 2017 08:26:39 AM",0.6,16.2
"Dec 05, 2017 08:21:53 AM",-1.3,16.2
"Dec 05, 2017 08:16:49 AM",-1.0,16.4
"Dec 05, 2017 08:11:44 AM",-0.1,17.0
"Dec 05, 2017 08:06:53 AM",1.9,18.4
"Dec 05, 2017 08:01:45 AM",1.9,16.6
"Dec 05, 2017 07:57:22 AM",1.1,16.4
"Dec 05, 2017 07:56:52 AM",0.9,16.3
"Dec 05, 2017 07:52:01 AM",-0.7,16.4
"Dec 05, 2017 07:46:42 AM",-1.1,16.4
"Dec 05, 2017 07:41:43 AM",-0.5,16.8
"Dec 05, 2017 07:36:53 AM",1.1,18.5
"Dec 05, 2017 07:31:50 AM",2.1,16.8
"Dec 05, 2017 07:26:47 AM",1.2,16.5
"Dec 05, 2017 07:21:49 AM",-0.3,16.5
"Dec 05, 2017 07:16:59 AM",-1.4,16.4
"Dec 05, 2017 07:11:51 AM",-0.8,16.6
"Dec 05, 2017 07:06:51 AM",0.3,17.7
"Dec 05, 2017 07:01:54 AM",2.3,17.0
"Dec 05, 2017 06:56:58 AM",1.6,16.7
"Dec 05, 2017 06:51:48 AM",0.3,16.6
"Dec 05, 2017 06:46:55 AM",-1.9,16.6
"Dec 05, 2017 06:41:57 AM",-1.5,16.8
"Dec 05, 2017 06:37:23 AM",-0.6,17.0
"Dec 05, 2017 06:36:51 AM",-0.5,17.0
"Dec 05, 2017 06:31:51 AM",1.2,18.9
"Dec 05, 2017 06:27:00 AM",2.1,17.0
"Dec 05, 2017 06:21:53 AM",1.3,16.8
"Dec 05, 2017 06:16:52 AM",-0.2,16.7
"Dec 05, 2017 06:11:52 AM",-1.9,16.8
"Dec 05, 2017 06:06:54 AM",-1.6,16.9
"Dec 05, 2017 06:02:01 AM",-0.8,17.1
"Dec 05, 2017 05:57:00 AM",0.6,18.4
"Dec 05, 2017 05:52:00 AM",2.2,17.3
"Dec 05, 2017 05:47:05 AM",1.4,17.1
"Dec 05, 2017 05:41:59 AM",0.0,17.0
"Dec 05, 2017 05:36:57 AM",-2.3,17.1
"Dec 05, 2017 05:32:01 AM",-1.9,17.3
"Dec 05, 2017 05:27:04 AM",-1.4,17.2
"Dec 05, 2017 05:22:00 AM",-0.4,17.5
"Dec 05, 2017 05:17:04 AM",1.3,19.1
"Dec 05, 2017 05:12:49 AM",2.1,17.5
"Dec 05, 2017 05:12:19 AM",2.0,17.4
"Dec 05, 2017 05:07:12 AM",1.1,17.1
"Dec 05, 2017 05:02:08 AM",-0.4,17.0
"Dec 05, 2017 04:57:06 AM",-1.8,17.0
"Dec 05, 2017 04:52:11 AM",-1.6,17.2
"Dec 05, 2017 04:47:07 AM",-1.4,17.4
"Dec 05, 2017 04:42:05 AM",-0.6,17.6
"Dec 05, 2017 04:37:18 AM",0.8,19.1
"Dec 05, 2017 04:32:13 AM",2.1,17.7
"Dec 05, 2017 04:27:13 AM",1.2,17.4
"Dec 05, 2017 04:22:15 AM",-0.2,17.2
"Dec 05, 2017 04:17:14 AM",-1.9,17.2
"Dec 05, 2017 04:12:16 AM",-1.8,17.3
"Dec 05, 2017 04:07:08 AM",-1.4,17.6
"Dec 05, 2017 04:02:22 AM",-0.8,17.8
"Dec 05, 2017 03:57:15 AM",0.5,19.2
"Dec 05, 2017 03:52:15 AM",1.9,18.1
"Dec 05, 2017 03:47:18 AM",1.0,17.7
"Dec 05, 2017 03:42:18 AM",-0.5,17.5
"Dec 05, 2017 03:37:20 AM",-1.9,17.5
"Dec 05, 2017 03:32:13 AM",-1.7,17.6
"Dec 05, 2017 03:27:15 AM",-1.2,17.8
"Dec 05, 2017 03:22:20 AM",-0.7,18.5
"Dec 05, 2017 03:18:21 AM",0.3,19.8
"Dec 05, 2017 03:17:49 AM",0.6,20.1
"Dec 05, 2017 03:17:19 AM",0.9,20.3
"Dec 05, 2017 03:12:17 AM",0.9,18.6
"Dec 05, 2017 03:07:20 AM",-0.6,18.3
"Dec 05, 2017 03:02:24 AM",-2.8,18.3
"Dec 05, 2017 02:57:26 AM",-2.5,18.4
"Dec 05, 2017 02:52:24 AM",-2.4,18.6
"Dec 05, 2017 02:47:25 AM",-2.2,18.8
"Dec 05, 2017 02:42:34 AM",-2.1,19.1
"Dec 05, 2017 02:37:27 AM",-2.1,19.5
"Dec 05, 2017 02:32:51 AM",-1.9,20.0
"Dec 05, 2017 02:32:21 AM",-2.0,20.0
"Dec 05, 2017 02:27:21 AM",-1.7,20.5
"Dec 05, 2017 02:22:24 AM",-1.5,21.3
"Dec 05, 2017 02:17:22 AM",-1.4,22.2
"Dec 05, 2017 02:12:29 AM",-1.1,23.5
"Dec 05, 2017 02:07:29 AM",-0.9,25.1
"Dec 05, 2017 02:02:31 AM",-0.6,27.5
"Dec 05, 2017 01:57:43 AM",-0.3,30.8
"Dec 05, 2017 01:52:26 AM",0.2,35.8
"Dec 05, 2017 01:47:27 AM",1.5,43.4
"Dec 05, 2017 01:42:35 AM",4.1,50.6
"Dec 05, 2017 01:37:28 AM",3.6,19.4
"Dec 05, 2017 01:32:31 AM",2.9,19.4
"Dec 05, 2017 01:27:38 AM",2.0,19.3
"Dec 05, 2017 01:22:34 AM",0.7,17.7
"Dec 05, 2017 01:18:03 AM",-1.2,17.1
"Dec 05, 2017 01:17:33 AM",-1.6,17.1
"Dec 05, 2017 01:13:04 AM",-2.2,17.0
"Dec 05, 2017 01:12:33 AM",-2.1,17.1
"Dec 05, 2017 01:08:41 AM",-1.9,17.0
"Dec 05, 2017 01:08:11 AM",-1.8,17.0
"Dec 05, 2017 01:07:41 AM",-1.7,17.0
"Dec 05, 2017 01:03:00 AM",-1.2,17.0
"Dec 05, 2017 01:02:30 AM",-1.2,17.0
"Dec 05, 2017 12:57:38 AM",-0.2,17.4
"Dec 05, 2017 12:52:41 AM",2.2,18.3
"Dec 05, 2017 12:47:36 AM",1.8,16.7
"Dec 05, 2017 12:43:14 AM",0.9,16.7
"Dec 05, 2017 12:37:40 AM",-1.2,17.0
"Dec 05, 2017 12:33:17 AM",-2.2,17.0
"Dec 05, 2017 12:32:42 AM",-2.1,17.1
"Dec 05, 2017 12:30:59 AM",-2.2,17.0
