Timestamp, Temperature (C), Humidity
2017-12-01 03:28:19,27.3,62.7
2017-12-01 03:27:49,27.3,62.6
2017-12-01 03:23:20,27.3,62.4
2017-12-01 03:22:50,27.3,62.4
2017-12-01 03:17:52,27.4,62.2
2017-12-01 03:12:46,27.5,61.8
2017-12-01 03:07:47,27.4,62.2
2017-12-01 03:02:52,27.4,62.4
2017-12-01 02:57:48,27.3,62.5
2017-12-01 02:52:48,27.3,62.5
2017-12-01 02:48:55,27.3,62.3
2017-12-01 02:48:25,27.3,62.2
2017-12-01 02:47:54,27.3,62.3
2017-12-01 02:42:57,27.4,61.8
2017-12-01 02:37:53,27.5,61.6
2017-12-01 02:33:30,27.5,61.9
2017-12-01 02:32:59,27.4,61.9
2017-12-01 02:27:58,27.4,62.3
2017-12-01 02:23:07,27.3,62.4
2017-12-01 02:17:57,27.4,62.2
2017-12-01 02:12:55,27.5,61.8
2017-12-01 02:07:53,27.6,61.2
2017-12-01 02:03:02,27.7,61.3
2017-12-01 01:57:57,27.5,61.9
2017-12-01 01:53:00,27.4,62.2
2017-12-01 01:48:33,27.4,62.2
2017-12-01 01:48:03,27.4,62.2
2017-12-01 01:43:41,27.4,62.1
2017-12-01 01:43:11,27.4,62.1
2017-12-01 01:38:34,27.5,61.9
2017-12-01 01:38:02,27.5,61.9
2017-12-01 01:33:05,27.5,62.1
2017-12-01 01:31:37,27.5,62.1
2017-12-01 01:23:07,27.5,61.9
2017-12-01 01:21:34,27.5,62
2017-12-01 01:12:30,27.6,61.8
2017-12-01 01:03:07,27.7,61.6
2017-12-01 00:58:04,27.7,61.3
2017-12-01 00:53:02,27.8,61.1
2017-12-01 00:48:50,27.9,60.8
2017-12-01 00:48:08,27.9,60.9
2017-12-01 00:47:05,27.8,61.1
2017-12-01 00:38:08,27.6,62.3
2017-12-01 00:36:07,27.6,62.2
2017-12-01 00:28:24,27.7,61.5
2017-12-01 00:18:27,27.6,61.4
2017-12-01 00:13:16,27.7,61.3
2017-12-01 00:12:01,27.7,61.1
2017-12-01 00:11:31,27.7,61.3
2017-12-01 00:04:32,27.7,60.9
2017-12-01 00:01:34,27.8,60.8
2017-11-30 23:59:44,27.8,60.9
2017-11-30 23:59:14,27.8,60.8
2017-11-30 23:58:44,27.8,60.9
2017-11-30 23:58:14,27.8,60.6
2017-11-30 23:53:12,27.8,60.2
2017-11-30 23:48:15,27.8,60.3
2017-11-30 23:43:19,27.9,60
2017-11-30 23:38:28,27.8,60.5
2017-11-30 23:33:21,27.6,61.1
2017-11-30 23:28:18,27.6,60.8
2017-11-30 23:23:16,27.6,60.7
2017-11-30 23:19:11,27.6,60.7
2017-11-30 23:14:52,27.6,60.4
