2017-09-10 02:13:59,-2.3,18.0
2017-09-10 02:19:06,-2.5,18.1
2017-09-10 02:23:58,0.6,16.5
2017-09-10 02:28:57,2.1,16.3
2017-09-10 02:34:02,-0.2,18.3
2017-09-10 02:38:59,-2.4,17.9
2017-09-10 02:43:56,-2.4,18.1
2017-09-10 02:48:54,0.7,16.5
2017-09-10 02:54:11,2.2,16.2
2017-09-10 02:58:52,-0.4,18.4
2017-09-10 03:03:58,-2.6,17.8
2017-09-10 03:08:56,-1.9,17.8
2017-09-10 03:13:58,0.9,16.4
2017-09-10 03:18:55,2.2,16.1
2017-09-10 03:23:51,-0.7,18.1
2017-09-10 03:28:47,-2.7,17.8
2017-09-10 03:33:57,-1.5,17.6
2017-09-10 03:38:49,1.0,16.2
2017-09-10 03:43:55,2.3,16.1
2017-09-10 03:48:55,-0.9,18.0
2017-09-10 03:49:25,-1.2,17.9
2017-09-10 03:53:53,-2.8,17.7
2017-09-10 03:58:50,-1.3,17.4
2017-09-10 04:03:54,1.2,16.2
2017-09-10 04:08:48,2.4,16.0
2017-09-10 04:13:45,-1.2,18.0
2017-09-10 04:18:41,-2.8,17.8
2017-09-10 04:23:43,-1.1,17.3
2017-09-10 04:28:46,1.2,16.1
2017-09-10 04:33:45,2.4,16.0
2017-09-10 04:38:59,-1.4,17.7
2017-09-10 04:43:45,-2.9,17.7
2017-09-10 04:44:20,-3.1,17.7
2017-09-10 04:48:39,-0.4,16.8
2017-09-10 04:53:50,1.6,16.0
2017-09-10 04:58:38,2.1,17.4
2017-09-10 05:03:46,-1.7,17.7
2017-09-10 05:08:41,-3.1,17.6
2017-09-10 05:13:52,0.1,16.5
2017-09-10 05:18:40,1.7,15.9
2017-09-10 05:23:37,1.0,18.3
2017-09-10 05:28:34,-2.1,17.7
2017-09-10 05:33:35,-2.7,17.7
2017-09-10 05:38:35,0.6,16.2
2017-09-10 05:43:33,2.0,15.7
2017-09-10 05:48:33,-0.2,18.0
2017-09-10 05:53:30,-2.5,17.7
2017-09-10 05:58:36,-1.8,17.5
2017-09-10 06:03:33,0.9,16.1
2017-09-10 06:08:37,2.3,15.9
2017-09-10 06:13:34,-0.9,17.9
2017-09-10 06:18:29,-2.6,17.6
2017-09-10 06:23:32,-0.8,17.0
2017-09-10 06:28:28,1.3,15.9
2017-09-10 06:33:34,2.3,16.6
2017-09-10 06:38:45,-1.7,17.6
2017-09-10 06:43:31,-3.0,17.4
2017-09-10 06:48:31,0.1,16.4
2017-09-10 06:53:25,1.7,15.8
2017-09-10 06:58:26,0.7,18.3
2017-09-10 07:03:22,-2.2,17.6
2017-09-10 07:08:31,-2.5,19.0
2017-09-10 07:13:21,-2.6,17.7
2017-09-10 07:18:31,0.4,16.4
2017-09-10 07:23:21,1.8,16.1
2017-09-10 07:28:17,0.8,18.7
2017-09-10 07:33:26,-1.7,17.7
2017-09-10 07:38:23,-2.5,17.4
2017-09-10 07:43:24,-0.1,16.5
2017-09-10 07:48:17,1.6,15.9
2017-09-10 07:53:23,2.3,17.4
2017-09-10 07:58:25,-1.2,17.6
2017-09-10 08:03:32,-2.2,17.2
2017-09-10 08:08:18,-0.2,16.5
2017-09-10 08:13:16,1.6,15.8
2017-09-10 08:18:17,2.4,16.7
2017-09-10 08:23:21,-1.2,17.4
2017-09-10 08:28:20,-2.3,17.1
2017-09-10 08:33:17,-0.1,16.4
2017-09-10 08:38:12,1.6,15.8
2017-09-10 08:43:08,1.9,17.8
2017-09-10 08:48:11,-1.2,17.4
2017-09-10 08:53:15,-2.2,16.9
2017-09-10 08:58:15,0.4,16.1
2017-09-10 09:03:13,1.9,15.7
2017-09-10 09:08:10,1.2,18.1
2017-09-10 09:13:11,-1.5,17.2
2017-09-10 09:18:19,-2.5,17.0
2017-09-10 09:23:05,4.7,99.2
2017-09-10 09:28:11,0.2,81.3
2017-09-10 09:33:02,6.5,99.9
2017-09-10 09:38:09,6.3,99.9
2017-09-10 09:43:07,7.6,99.9
2017-09-10 09:48:11,13.9,99.9
2017-09-10 09:53:08,11.2,96.9
2017-09-10 09:58:03,14.9,99.9
2017-09-10 10:03:10,10.3,58.6
2017-09-10 10:08:05,6.3,58.2
2017-09-10 10:13:02,3.9,60.4
2017-09-10 10:17:58,2.0,62.0
2017-09-10 10:23:06,0.8,62.2
2017-09-10 10:27:56,-0.3,63.8
2017-09-10 10:33:12,-0.9,64.5
2017-09-10 10:38:06,-1.5,62.2
2017-09-10 10:43:02,-1.9,60.1
2017-09-10 10:47:54,-2.3,57.8
2017-09-10 10:52:57,-2.7,54.7
2017-09-10 10:57:56,-3.2,51.3
2017-09-10 11:03:00,-3.6,48.5
2017-09-10 11:07:57,-3.7,45.5
2017-09-10 11:12:58,-4.0,41.5
2017-09-10 11:13:28,-4.0,41.6
2017-09-10 11:17:57,-4.0,39.1
2017-09-10 11:22:57,-4.2,36.3
2017-09-10 11:28:00,-2.4,40.6
2017-09-10 11:33:02,0.4,48.9
2017-09-10 11:37:48,1.8,50.0
2017-09-10 11:42:54,-2.1,30.6
2017-09-10 11:47:46,-3.3,29.2
2017-09-10 11:48:15,-3.4,29.0
2017-09-10 11:52:51,-4.0,28.1
2017-09-10 11:57:45,-1.1,32.5
2017-09-10 12:02:49,14.3,99.9
2017-09-10 12:07:51,13.9,68.4
2017-09-10 12:12:49,14.3,36.5
2017-09-10 12:17:44,14.5,31.9
2017-09-10 12:22:44,14.4,29.3
2017-09-10 12:27:45,14.4,26.8
2017-09-10 12:32:50,14.2,24.3
2017-09-10 12:38:20,14.0,21.8
2017-09-10 12:42:53,13.8,19.8
2017-09-10 12:47:38,13.6,18.0
2017-09-10 12:52:46,13.4,16.7
2017-09-10 12:57:40,13.2,15.6
2017-09-10 13:02:46,12.9,14.9
2017-09-10 13:07:39,12.7,14.3
2017-09-10 13:12:40,12.4,13.6
2017-09-10 13:17:43,12.1,13.2
2017-09-10 13:22:52,11.9,13.0
2017-09-10 13:27:36,11.6,12.7
2017-09-10 13:32:35,11.4,12.6
2017-09-10 13:33:05,11.4,12.6
2017-09-10 13:37:39,11.2,12.5
2017-09-10 13:42:35,10.9,12.4
2017-09-10 13:47:41,10.7,12.4
2017-09-10 13:52:37,10.4,12.3
2017-09-10 13:57:31,10.1,12.3
2017-09-10 14:02:39,9.9,12.3
2017-09-10 14:07:31,9.6,12.2
2017-09-10 14:12:28,9.4,12.2
2017-09-10 14:17:58,9.0,12.2
2017-09-10 14:23:02,8.8,12.2
2017-09-10 14:27:28,8.6,12.2
2017-09-10 14:32:33,8.7,35.7
2017-09-10 14:37:30,8.5,15.1
2017-09-10 14:42:31,8.3,13.4
2017-09-10 14:47:28,7.9,13.0
2017-09-10 14:52:23,7.8,12.8
2017-09-10 14:57:24,7.6,12.7
2017-09-10 14:57:54,7.6,12.7
2017-09-10 15:02:30,7.4,12.7
2017-09-10 15:07:26,7.1,12.7
2017-09-10 15:12:24,6.9,12.7
2017-09-10 15:17:25,6.7,12.7
2017-09-10 15:22:20,6.6,12.6
2017-09-10 15:27:26,6.4,12.5
2017-09-10 15:32:32,6.2,12.5
